session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
5fa0120fa56b6900093e2e60,5ed17172ae88660bc7bc3d77,AWAITING REVIEW,2020-11-02 14:05:10.456000,2020-11-02 14:06:35.967000,85.511,18,118,1,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5fa01212b905580108f150ec,5f228dd0a6367c7582946207,AWAITING REVIEW,2020-11-02 14:05:15.033000,2020-11-02 14:07:37.531000,142.498,24,25,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5fa01213f6119d01584c321d,5e6a1b480650cd000c4ac495,AWAITING REVIEW,2020-11-02 14:05:11.938000,2020-11-02 14:08:09.461000,177.523,28,125,1,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,Yes
5fa012157dab7c01024bb3ab,5f4056738318181904984b01,AWAITING REVIEW,2020-11-02 14:05:09.066000,2020-11-02 14:07:30.823000,141.757,19,34,0,100,,6AB555FF,Spain,United Kingdom,Part-Time,DATA EXPIRED,"English, Spanish",Spain,Female,Yes
5fa01216e42c64015869c12f,5efc87b969136802a7c7a683,AWAITING REVIEW,2020-11-02 14:05:12.493000,2020-11-02 14:07:47.496000,155.003,30,131,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5fa012160573b900087d8da3,5f0e293207ba641591b3a0d6,AWAITING REVIEW,2020-11-02 14:05:15.835000,2020-11-02 14:08:14.640000,178.805,20,47,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,"Bengali, English",United Kingdom,Male,Yes
5fa0121bc0cce70103fccc94,5f0d8e1904ce050307640c3f,AWAITING REVIEW,2020-11-02 14:05:17.098000,2020-11-02 14:08:29.094000,191.996,20,48,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5fa0121bf55632015de43842,5d9354932f8730001a5f8fca,AWAITING REVIEW,2020-11-02 14:05:18.189000,2020-11-02 14:07:16.353000,118.164,22,237,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5fa0121c7d5902015b6d1f3e,5f12f3b9b6d334012fba9ca4,AWAITING REVIEW,2020-11-02 14:05:23.598000,2020-11-02 14:07:07.493000,103.895,20,76,0,101,,6AB555FF,DATA EXPIRED,United Kingdom,DATA EXPIRED,English,English,United Kingdom,Female,Yes
5fa0121c987fe10109cee63d,5b4b1ef3b8b20a00015a33a2,AWAITING REVIEW,2020-11-02 14:05:16.612000,2020-11-02 14:07:32.208000,135.596,20,201,0,100,,6AB555FF,Poland,United Kingdom,Other,English,"Polish, English",United Kingdom,Female,Yes
5fa01224b5d8d7010a0e8f48,5de0803843e90d0fcc462b13,AWAITING REVIEW,2020-11-02 14:13:30.153000,2020-11-02 14:16:46.458000,196.305,27,278,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Male,Yes
5fa0122cea5143015976c710,5f316bcd6be94e000aeeaf49,AWAITING REVIEW,2020-11-02 14:05:34.919000,2020-11-02 14:07:42.442000,127.523,21,26,0,101,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,United Kingdom,Male,Yes
5fa0122de0c94a0154f2cc51,5f15f246188dff71f0530cea,AWAITING REVIEW,2020-11-02 14:05:48.400000,2020-11-02 14:09:20.897000,212.497,20,58,1,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5fa012334402c20103520ac1,5f646952bf0cff1f0777181c,AWAITING REVIEW,2020-11-02 14:05:39.922000,2020-11-02 14:08:36.452000,176.53,22,36,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,United Kingdom,Female,Yes
5fa01234ea64680107e7817f,5f14279fc08bc146c73053eb,AWAITING REVIEW,2020-11-02 14:05:40.273000,2020-11-02 14:08:04.497000,144.224,23,82,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5fa012358f6e4301583a3aaf,5e2abe71c449a810e90ce7c1,AWAITING REVIEW,2020-11-02 14:05:51.961000,2020-11-02 14:09:11.859000,199.898,20,123,1,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Male,Yes
5fa01236d6f46001057d1faa,5f75bee2d7804525976f98fc,AWAITING REVIEW,2020-11-02 14:05:45.519000,2020-11-02 14:07:58.945000,133.426,24,20,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,,"English, Spanish",United Kingdom,Female,Yes
5fa0123781c481015d2f669a,5ef3dd303bad3a1816832a54,AWAITING REVIEW,2020-11-02 14:05:43.302000,2020-11-02 14:27:27.222000,1303.92,30,60,3,96,,6AB555FF,Poland,United Kingdom,Unemployed (and job seeking),Polish,"English, Polish",Poland,Male,Yes
5fa01238ac9c5901006afb1b,5f4a274f21ec8a5971fbb33f,AWAITING REVIEW,2020-11-02 14:05:44.539000,2020-11-02 14:10:24.916000,280.377,30,33,0,100,,6AB555FF,Canada,United Kingdom,Part-Time,,English,Canada,Female,Yes
5fa0123ba24c9f01580e52b3,5e7f5cf737976e000850a4bb,AWAITING REVIEW,2020-11-02 14:06:34.765000,2020-11-02 14:09:53.646000,198.881,46,246,3,99,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5fa01247da74d501089f07c5,5ea0340f9e25cb00094e39bd,AWAITING REVIEW,2020-11-02 14:05:59.824000,2020-11-02 14:11:41.422000,341.598,18,66,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),Afrikaans,English,United Kingdom,Female,Yes
5fa0124e0573b90155a4c809,5d9f5cae4d62c40010ae40e6,AWAITING REVIEW,2020-11-02 14:06:20.830000,2020-11-02 14:08:12.779000,111.949,21,253,1,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5fa0125ef9109d0009182c6b,5f58f80199fe990bc281f681,AWAITING REVIEW,2020-11-02 14:06:25.652000,2020-11-02 14:08:43.679000,138.027,18,36,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),,English,United Kingdom,Male,Yes
5fa012634a57360105a0bb76,5f9c201c868a6904a844d13f,AWAITING REVIEW,2020-11-02 14:06:27.008000,2020-11-02 14:07:47.009000,80.001,19,2,0,100,,6AB555FF,Portugal,United Kingdom,Unemployed (and job seeking),,"English, Portuguese",Portugal,Male,Yes
5fa012634332f2015ce71c19,5e94dc714b34ff84c349e18c,AWAITING REVIEW,2020-11-02 14:06:27.379000,2020-11-02 14:16:00.316000,572.937,22,123,2,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,Yes
5fa012647074080008a2501b,590203d0fb96b90001dddae0,AWAITING REVIEW,2020-11-02 14:06:28.461000,2020-11-02 14:14:35.570000,487.109,39,372,3,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,Yes
5fa012659ead230158b87af7,5f69fde395b6000219fb371c,AWAITING REVIEW,2020-11-02 14:06:33.557000,2020-11-02 14:08:36.246000,122.689,21,30,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,English,United Kingdom,Male,Yes
5fa01268b97f0f0158cd4c73,5f00702b5c375717c60bc745,AWAITING REVIEW,2020-11-02 14:06:39.882000,2020-11-02 14:11:08.506000,268.624,51,104,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5fa012690434ea0009026367,5f2aa91e781f28324e3951e7,AWAITING REVIEW,2020-11-02 14:06:33.712000,2020-11-02 14:09:11.645000,157.933,31,34,1,99,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5fa0126d61b5e8015cf7b94a,5ca48653ed23650001328d9d,AWAITING REVIEW,2020-11-02 14:08:19.842000,2020-11-02 14:14:07.670000,347.828,40,416,1,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5fa012704a3d7c0008e52e84,5e0fdde8b638537085d51b6c,AWAITING REVIEW,2020-11-02 14:06:46.186000,2020-11-02 14:10:21.444000,215.258,26,141,2,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5fa01276db09bd010a4412a7,5f031154d2fab64a687af6db,AWAITING REVIEW,2020-11-02 14:06:49.711000,2020-11-02 14:09:25.617000,155.906,19,59,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,Yes
5fa01277ef8925015439484e,5f4242544b817f01fe53aecc,AWAITING REVIEW,2020-11-02 14:06:47.298000,2020-11-02 14:08:39.616000,112.318,22,45,0,101,,6AB555FF,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Male,Yes
5fa012776c778d015bd17b0c,5f3fdbf989c7a90853e0f395,AWAITING REVIEW,2020-11-02 14:06:47.739000,2020-11-02 14:10:09.360000,201.621,21,31,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),,"English, Spanish",United Kingdom,Female,Yes
5fa0127a7074080108dc9f6f,5f5e77740bfb351138cab0c5,AWAITING REVIEW,2020-11-02 14:06:52.098000,2020-11-02 14:09:12.035000,139.937,32,19,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,,English,United Kingdom,Female,Yes
5fa0127a40eecd0155b78d7c,5e7dd515aa9da60009e412f2,AWAITING REVIEW,2020-11-02 14:07:24.209000,2020-11-02 14:09:49.171000,144.962,20,76,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5fa0127a4e818601547c3926,5e399832a6df461b2f4db341,AWAITING REVIEW,2020-11-02 14:07:10.700000,2020-11-02 14:10:25.774000,195.074,23,167,2,100,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,Yes
5fa0127ec434000008b1cc01,5e3964db34f9ab172aac9283,AWAITING REVIEW,2020-11-02 14:06:59.244000,2020-11-02 14:10:13.703000,194.459,20,136,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5fa0128388626701572485c8,5f4bd5af6591fd0a0899594f,AWAITING REVIEW,2020-11-02 14:07:03.182000,2020-11-02 14:09:36.314000,153.132,23,54,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,English,United Kingdom,Male,Yes
5fa012860573b901025f93dd,5ed8f53aca05b8417fef05e7,AWAITING REVIEW,2020-11-02 14:07:04.799000,2020-11-02 14:08:25.161000,80.362,22,12,0,100,,6AB555FF,,United Kingdom,,English,English,United Kingdom,Male,Yes
5fa01287d436a6000aa25094,5e787106a9d3b53ee4281eb1,AWAITING REVIEW,2020-11-02 14:07:24.825000,2020-11-02 14:09:52.980000,148.155,19,110,1,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5fa012875c0a730104acb77b,5cebf1ca4a66db00197ba885,AWAITING REVIEW,2020-11-02 14:07:10.273000,2020-11-02 14:09:20.864000,130.591,19,190,3,99,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,Yes
5fa0128980f23a000b00a91b,5ed225b7b49d48185e9e56ae,AWAITING REVIEW,2020-11-02 14:07:16.618000,2020-11-02 14:09:11.972000,115.354,22,79,1,100,,6AB555FF,DATA EXPIRED,United Kingdom,DATA EXPIRED,English,English,United Kingdom,Female,Yes
5fa0128ac6d357000a92f71c,5d3b8c160c782a0019e0b205,AWAITING REVIEW,2020-11-02 14:07:18.276000,2020-11-02 14:10:09.923000,171.647,20,147,0,100,,6AB555FF,United States,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5fa0129599010f015c111767,5df4d2d8e297d536051bd215,AWAITING REVIEW,2020-11-02 14:07:19.905000,2020-11-02 14:08:47.528000,87.623,26,112,1,99,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5fa01296901da80159c5b58e,5f90ff9c1b683b21b409f70d,AWAITING REVIEW,2020-11-02 14:07:22.365000,2020-11-02 14:09:13.177000,110.812,23,3,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,,English,United Kingdom,Female,Yes
5fa01299908bb0013b0a3ede,5b166e64dbae3e00017e5ddb,AWAITING REVIEW,2020-11-02 14:07:28.319000,2020-11-02 14:09:18.778000,110.459,32,368,1,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5fa0129b4332f2010a7648a4,5eb45f0df625d52a7ebdf0ea,AWAITING REVIEW,2020-11-02 14:07:23.080000,2020-11-02 14:37:25.362000,1802.282,20,175,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5fa0129ca470740159eb2fc6,5c8a65405abd6b0016767b56,AWAITING REVIEW,2020-11-02 14:07:32.764000,2020-11-02 14:12:11.547000,278.783,45,174,1,100,,6AB555FF,South Africa,United Kingdom,Part-Time,Afrikaans,"Afrikaans, English",South Africa,Female,Yes
5fa0129d1f56c4015998b95e,5f1c0b2946a0aa454dd5ee2c,AWAITING REVIEW,2020-11-02 14:07:25.399000,2020-11-02 14:10:02.811000,157.412,18,65,1,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,"English, Hindi",United Kingdom,Male,Yes
5fa012a2e6f39201540d9373,5f7788f66806a618024faa85,AWAITING REVIEW,2020-11-02 14:07:30.862000,2020-11-02 14:09:13.688000,102.826,29,13,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,United Kingdom,Male,Yes
5fa012a33043de01082ca177,55b660dffdf99b1c029069a2,AWAITING REVIEW,2020-11-02 14:07:31.151000,2020-11-02 14:11:10.097000,218.946,48,675,3,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5fa012a4a56b69010e460e6e,5dfe6f8018e869b0afbd65ca,AWAITING REVIEW,2020-11-02 14:07:32.659000,2020-11-02 14:16:26.425000,533.766,24,211,2,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,"English, Greek",United Kingdom,Female,Yes
5fa012a68499ae0009743c36,5f68f1e9fe85b20a54b3eb74,AWAITING REVIEW,2020-11-02 14:07:34.903000,2020-11-02 14:11:31.560000,236.657,21,20,0,100,,6AB555FF,Zimbabwe,United Kingdom,Other,DATA EXPIRED,English,United Kingdom,Male,Yes
5fa012ae9ead230158b87af8,5d128639c5b76100165f832a,AWAITING REVIEW,2020-11-02 14:07:42.181000,2020-11-02 14:10:12.148000,149.967,53,448,1,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5fa012ae5c592900090a4b7d,5f478ddfcf343604f9af69bf,AWAITING REVIEW,2020-11-02 14:07:45.283000,2020-11-02 14:10:42.914000,177.631,22,19,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,United Kingdom,Male,Yes
5fa012b28029d5000974f066,5f4deb2cc3368e9b3de01170,AWAITING REVIEW,2020-11-02 14:07:48.928000,2020-11-02 14:10:00.333000,131.405,24,25,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,English,United Kingdom,Female,Yes
5fa012b699e3ca01037c7ec0,5f6be55b0da83b160365a6f7,AWAITING REVIEW,2020-11-02 14:07:50.664000,2020-11-02 14:10:48.612000,177.948,25,16,0,100,,6AB555FF,Nepal,United Kingdom,Unemployed (and job seeking),,"English, Nepali, Hindi",United Kingdom,Male,Yes
5fa012b7f6be0a011363a7ab,5c6d21fafc2e7600015c0d2d,AWAITING REVIEW,2020-11-02 14:07:53.746000,2020-11-02 14:14:39.032000,405.286,33,359,5,99,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5fa012bab4d9b30008bc17d8,5f66b46477c78d2af269f094,AWAITING REVIEW,2020-11-02 14:07:54.394000,2020-11-02 14:11:47.183000,232.789,22,21,0,100,,6AB555FF,Bangladesh,United Kingdom,Full-Time,DATA EXPIRED,"Bengali, English",Bangladesh,Male,Yes
5fa012c04332f2010a7648a6,5ef0e89b2d63da68ac614f46,AWAITING REVIEW,2020-11-02 14:08:03.644000,2020-11-02 14:10:40.980000,157.336,18,11,1,97,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,"English, French, Spanish",United Kingdom,Male,Yes
5fa012c211993f000a345e2c,5f05c6a43d76680778711cc7,AWAITING REVIEW,2020-11-02 14:08:05.917000,2020-11-02 14:12:33.443000,267.526,39,19,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5fa012c3053a1001098363a8,5bfa9b293db90d0001f52ddb,AWAITING REVIEW,2020-11-02 14:08:06.370000,2020-11-02 14:10:06.401000,120.031,35,52,0,100,,6AB555FF,Canada,United Kingdom,Full-Time,English,"French, English",Canada,Female,Yes
5fa012c5f6119d01584c3220,5f71d4cc0d3ce7052e72c357,AWAITING REVIEW,2020-11-02 14:08:07.601000,2020-11-02 14:10:48.443000,160.842,42,17,0,100,,6AB555FF,Poland,United Kingdom,Full-Time,DATA EXPIRED,"English, Polish, Russian",Poland,Female,Yes
5fa012c7c04d540106263999,5ec3f2caaa5afd2827ae4f67,AWAITING REVIEW,2020-11-02 14:08:07.517000,2020-11-02 14:11:16.145000,188.628,32,37,2,95,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5fa0147fd580640159e64689,5cf7cbe401a41f0017d1846f,AWAITING REVIEW,2020-11-02 14:15:32.498000,2020-11-02 14:18:19.179000,166.681,24,224,1,100,,6AB555FF,Portugal,United Kingdom,Other,Portuguese,"English, Portuguese",Portugal,Female,Yes
5fa0149e9242a6010246e75c,5ed8162f9883863100f36190,AWAITING REVIEW,2020-11-02 14:16:00.915000,2020-11-02 14:17:44.980000,104.065,19,31,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5fa01504f8894b01ac3af21b,5d93c49c3d68db0018d3f372,AWAITING REVIEW,2020-11-02 14:17:43.205000,2020-11-02 14:19:49.006000,125.801,21,40,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5fa015264a3d7c0156a996b2,5e56a20d412e89053bc365bf,AWAITING REVIEW,2020-11-02 14:18:27.497000,2020-11-02 14:20:40.269000,132.772,19,38,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,Yes
5fa0165a0052b8020905b6e9,5f1729711e2e9503ef512ab3,AWAITING REVIEW,2020-11-02 14:23:28.851000,2020-11-02 14:26:48.798000,199.947,20,13,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5fa01672a3d961025901f528,5f3124fd8f9c8705e7fab635,AWAITING REVIEW,2020-11-02 14:23:48.275000,2020-11-02 14:25:11.880000,83.605,19,24,1,99,,6AB555FF,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,English,United Kingdom,Male,Yes
5fa0167e908bb0020476176e,5f735a3df5b78705ebbb8294,AWAITING REVIEW,2020-11-02 14:24:01.639000,2020-11-02 14:26:16.825000,135.186,21,4,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),,English,United Kingdom,Female,Yes
5fa016b1b85ad902091d5939,5eb2cdde72398906db05df37,AWAITING REVIEW,2020-11-02 14:25:04.993000,2020-11-02 14:27:46.993000,162,22,63,0,100,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,Yes
5fa016e972a516010dbab536,5f39b00fb05fd85622540c3a,AWAITING REVIEW,2020-11-02 14:25:49.806000,2020-11-02 14:28:45.592000,175.786,19,23,0,100,,6AB555FF,United Kingdom,United Kingdom,,,English,United Kingdom,Female,Yes
5fa016f11355b9020aa881c0,5d95c116fa70c50018fc6e9e,AWAITING REVIEW,2020-11-02 14:25:56.221000,2020-11-02 14:28:05.662000,129.441,20,78,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5fa01700edc4bb0206d44bfe,5e9f5b1969874d0acf8a48c4,AWAITING REVIEW,2020-11-02 14:26:11.875000,2020-11-02 14:28:33.439000,141.564,21,109,0,100,,6AB555FF,Ireland,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5fa01728baf18d02544b102b,596116d4d865d10001cd6485,AWAITING REVIEW,2020-11-02 14:26:51.688000,2020-11-02 14:29:19.410000,147.722,26,167,2,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes
5fa0174cc0cce70200ad4836,5ef08aa7177a735c78ffbf40,AWAITING REVIEW,2020-11-02 14:27:37.428000,2020-11-02 14:32:04.942000,267.514,19,76,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,Yes
5fa017579242a602024dcd21,5f99f4d94319d00f0b057113,AWAITING REVIEW,2020-11-02 14:27:38.227000,2020-11-02 14:33:44.493000,366.266,35,2,0,100,,6AB555FF,Italy,,Full-Time,,"English, Italian, Spanish, Tagalog-Filipino",Italy,Female,Yes
5fa017c0908bb002062f83e8,5c1e3c9ce471fe0001bcac55,AWAITING REVIEW,2020-11-02 14:29:23.540000,2020-11-02 14:31:54.306000,150.766,21,278,3,98,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5fa017c26c778d020a6d09a8,5f4fd83ee29c990ff18bb7eb,AWAITING REVIEW,2020-11-02 14:29:22.518000,2020-11-02 14:36:32.763000,430.245,20,30,0,100,,6AB555FF,Bulgaria,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,"Bulgarian, English",Bulgaria,Male,Yes
5fa018310d6d1c01563cc390,5efa597a7b41d489612c509f,AWAITING REVIEW,2020-11-02 14:31:16.951000,2020-11-02 14:34:15.947000,178.996,19,38,2,95,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5fa01840baf18d02025042b3,5f89e4b724be0004e69b7dec,AWAITING REVIEW,2020-11-02 14:31:28.504000,2020-11-02 14:33:34.996000,126.492,21,7,0,100,,6AB555FF,Italy,United Kingdom,Unemployed (and job seeking),,"English, Italian",Italy,Female,Yes
5fa01868f6be0a01c05dbdab,5f10499e5449022bc17acad2,AWAITING REVIEW,2020-11-02 14:32:10.475000,2020-11-02 14:35:03.239000,172.764,21,68,1,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5fa01874d436a601af4b55b7,5dadacfb949a4d00151f5236,AWAITING REVIEW,2020-11-02 14:32:22.518000,2020-11-02 14:34:09.945000,107.427,20,161,2,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5fa0187862d6ca02536fa462,5d9cac8dfe9f29001758b61f,AWAITING REVIEW,2020-11-02 14:32:26.955000,2020-11-02 14:33:48.771000,81.816,22,222,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5fa0188227448702050e0d55,5f529a2d59f07c03f6c2f27f,AWAITING REVIEW,2020-11-02 14:32:39.369000,2020-11-02 14:38:20.411000,341.042,21,23,0,100,,6AB555FF,China,United Kingdom,Other,,"Chinese, English",China,Female,Yes
5fa0188c6c778d01b85688b8,5f511e2496d3151149711074,AWAITING REVIEW,2020-11-02 14:32:44.600000,2020-11-02 14:35:34.094000,169.494,23,12,0,100,,6AB555FF,Netherlands,United Kingdom,Unemployed (and job seeking),,"Dutch, English, Somali, Arabic",Netherlands,Female,Yes
5fa018ae44ae800253c06d85,5d68133c08c075001555aea7,AWAITING REVIEW,2020-11-02 14:33:18.460000,2020-11-02 14:35:51.440000,152.98,39,194,3,99,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5fa018b32417f30261200a93,5efa71fb67e0c1183e9aea62,AWAITING REVIEW,2020-11-02 14:33:26.459000,2020-11-02 14:35:29.770000,123.311,21,61,2,99,,6AB555FF,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5fa018b958c4bd0206514259,5f817a07203bc72282570e57,AWAITING REVIEW,2020-11-02 14:33:35.025000,2020-11-02 14:36:01.792000,146.767,49,12,0,100,,6AB555FF,Turkey,United Kingdom,Full-Time,,"Turkish, English",United Kingdom,Female,Yes
5fa018c52f114b01fe90c747,5eb6d6c86b2e3c071bdd963e,AWAITING REVIEW,2020-11-02 14:33:44.062000,2020-11-02 14:36:13.743000,149.681,19,48,0,100,,6AB555FF,United Kingdom,United Kingdom,DATA EXPIRED,English,English,United Kingdom,Female,Yes
5fa018e7edc4bb02592145fe,5eb69421b2c9c859401188bf,AWAITING REVIEW,2020-11-02 14:34:15.880000,2020-11-02 14:37:35.010000,199.13,20,119,1,99,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5fa018ef1370750253c56cfc,5e5eb4149ad3de1ea79c3b68,AWAITING REVIEW,2020-11-02 14:34:23.137000,2020-11-02 14:36:38.549000,135.412,23,129,3,97,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
5fa01908ed600f025c618a65,5f4d604f0bee2417271ab73a,AWAITING REVIEW,2020-11-02 14:34:50.874000,2020-11-02 14:36:40.308000,109.434,20,16,0,100,,6AB555FF,United Kingdom,United Kingdom,Full-Time,,English,United Kingdom,Male,Yes
5fa0190c94dd5901b703f3b9,5ab786890527ba0001c18177,AWAITING REVIEW,2020-11-02 14:34:52.483000,2020-11-02 14:36:41.055000,108.572,32,412,3,99,,6AB555FF,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,Yes
5fa0192b751553021049e08e,5f317a5d4634da032b4d40a0,AWAITING REVIEW,2020-11-02 14:35:38.693000,2020-11-02 14:38:40.911000,182.218,18,54,0,100,,6AB555FF,New Zealand,United Kingdom,DATA EXPIRED,DATA EXPIRED,English,United Kingdom,Male,Yes
5fa019425c0a7301ab0a4aa9,5f9da7599932bc2fde07f6cf,AWAITING REVIEW,2020-11-02 14:35:50.961000,2020-11-02 14:39:14.886000,203.925,19,2,0,100,,6AB555FF,United Kingdom,United Kingdom,Other,,English,United Kingdom,Male,Yes
5fa019a3c216aa02036998c3,5f2ad259fcefd53b7e09cebf,AWAITING REVIEW,2020-11-02 14:37:46.232000,2020-11-02 14:42:10.240000,264.008,20,48,0,100,,6AB555FF,United Kingdom,,Part-Time,English,English,United Kingdom,Female,Yes
5fa019d7b4e5a202527232a5,5cdd993da7b516001928b4e7,AWAITING REVIEW,2020-11-02 14:38:17.422000,2020-11-02 14:39:47.942000,90.52,20,158,0,100,,6AB555FF,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5fa019e162d6ca02000ddb95,5e9e1d11ac750d1e12b11187,AWAITING REVIEW,2020-11-02 14:38:40.100000,2020-11-02 14:41:23.828000,163.728,18,119,1,100,,6AB555FF,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,Yes
